well,fluor,target,content,sample,date,biological_set_name,cq,cq_mean,cq_std._dev,starting_quantity_(sq),log_starting_quantity,sq_mean,sq_std._dev,set_point,well_note,file_name,run,id,dilution,location,type,frequency
d12,cal red 610,sxta,std-09,NA,NA,toxins,28.5557556721053,28.5293619857981,0.0373263091367287,200,2.30102999566398,200,0,60,NA,cyanodtec_stdcurves_wlsample_110821_ts_results,NA,NA,NA,NA,NA,NA
e11,cal red 610,sxta,std-10,NA,NA,toxins,31.8682560966335,31.9423124119652,0.104731445521397,20,1.30102999566398,20,0,60,NA,cyanodtec_stdcurves_wlsample_110821_ts_results,NA,NA,NA,NA,NA,NA
e12,cal red 610,sxta,std-10,NA,NA,toxins,32.0163687272968,31.9423124119652,0.104731445521397,20,1.30102999566398,20,0,60,NA,cyanodtec_stdcurves_wlsample_110821_ts_results,NA,NA,NA,NA,NA,NA
f11,cal red 610,sxta,ntc,NA,NA,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_stdcurves_wlsample_110821_ts_results,NA,NA,NA,NA,NA,NA
f12,cal red 610,sxta,unkn,wl,NA,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_stdcurves_wlsample_110821_ts_results,NA,NA,NA,wl,NA,NA
a01,fam,total_cyano,std-01,NA,NA,16s rrna,18.641049903468,18.724960716597,0.118667809956854,200000,5.30102999566398,200000,0,60,NA,cyanodtec_stdcurves_wlsample_110821_ts_results,NA,NA,NA,NA,NA,NA
a02,fam,total_cyano,std-01,NA,NA,16s rrna,18.8088715297261,18.724960716597,0.118667809956854,200000,5.30102999566398,200000,0,60,NA,cyanodtec_stdcurves_wlsample_110821_ts_results,NA,NA,NA,NA,NA,NA
a11,fam,mcye_ndaf,std-06,NA,NA,toxins,19.2896437928849,19.2103461990743,0.112143732630623,200000,5.30102999566398,200000,0,60,NA,cyanodtec_stdcurves_wlsample_110821_ts_results,NA,NA,NA,NA,NA,NA
a12,fam,mcye_ndaf,std-06,NA,NA,toxins,19.1310486052636,19.2103461990743,0.112143732630623,200000,5.30102999566398,200000,0,60,NA,cyanodtec_stdcurves_wlsample_110821_ts_results,NA,NA,NA,NA,NA,NA
b01,fam,total_cyano,std-02,NA,NA,16s rrna,22.2935147481174,22.1626900712956,0.185014032254526,20000,4.30102999566398,20000,0,60,NA,cyanodtec_stdcurves_wlsample_110821_ts_results,NA,NA,NA,NA,NA,NA
b02,fam,total_cyano,std-02,NA,NA,16s rrna,22.0318653944737,22.1626900712956,0.185014032254526,20000,4.30102999566398,20000,0,60,NA,cyanodtec_stdcurves_wlsample_110821_ts_results,NA,NA,NA,NA,NA,NA
b11,fam,mcye_ndaf,std-07,NA,NA,toxins,22.454641721468,22.4799686742991,0.0358177201872436,20000,4.30102999566398,20000,0,60,NA,cyanodtec_stdcurves_wlsample_110821_ts_results,NA,NA,NA,NA,NA,NA
b12,fam,mcye_ndaf,std-07,NA,NA,toxins,22.5052956271301,22.4799686742991,0.0358177201872436,20000,4.30102999566398,20000,0,60,NA,cyanodtec_stdcurves_wlsample_110821_ts_results,NA,NA,NA,NA,NA,NA
c01,fam,total_cyano,std-03,NA,NA,16s rrna,25.3652614983651,25.3654792839152,3.07995278721624e-4,2000,3.30102999566398,2000,0,60,NA,cyanodtec_stdcurves_wlsample_110821_ts_results,NA,NA,NA,NA,NA,NA
c02,fam,total_cyano,std-03,NA,NA,16s rrna,25.3656970694654,25.3654792839152,3.07995278721624e-4,2000,3.30102999566398,2000,0,60,NA,cyanodtec_stdcurves_wlsample_110821_ts_results,NA,NA,NA,NA,NA,NA
c11,fam,mcye_ndaf,std-08,NA,NA,toxins,25.9425573420194,25.9753113960786,0.0463212274731926,2000,3.30102999566398,2000,0,60,NA,cyanodtec_stdcurves_wlsample_110821_ts_results,NA,NA,NA,NA,NA,NA
c12,fam,mcye_ndaf,std-08,NA,NA,toxins,26.0080654501378,25.9753113960786,0.0463212274731926,2000,3.30102999566398,2000,0,60,NA,cyanodtec_stdcurves_wlsample_110821_ts_results,NA,NA,NA,NA,NA,NA
d01,fam,total_cyano,std-04,NA,NA,16s rrna,29.0468117683355,28.9257096838076,0.171264210370994,200,2.30102999566398,200,0,60,NA,cyanodtec_stdcurves_wlsample_110821_ts_results,NA,NA,NA,NA,NA,NA
d02,fam,total_cyano,std-04,NA,NA,16s rrna,28.8046075992797,28.9257096838076,0.171264210370994,200,2.30102999566398,200,0,60,NA,cyanodtec_stdcurves_wlsample_110821_ts_results,NA,NA,NA,NA,NA,NA
d11,fam,mcye_ndaf,std-09,NA,NA,toxins,29.2532454939738,29.2701013605418,0.0238377951059328,200,2.30102999566398,200,0,60,NA,cyanodtec_stdcurves_wlsample_110821_ts_results,NA,NA,NA,NA,NA,NA
d12,fam,mcye_ndaf,std-09,NA,NA,toxins,29.2869572271097,29.2701013605418,0.0238377951059328,200,2.30102999566398,200,0,60,NA,cyanodtec_stdcurves_wlsample_110821_ts_results,NA,NA,NA,NA,NA,NA
e01,fam,total_cyano,std-05,NA,NA,16s rrna,32.5229160770944,32.4076471490039,0.163014881425815,20,1.30102999566398,20,0,60,NA,cyanodtec_stdcurves_wlsample_110821_ts_results,NA,NA,NA,NA,NA,NA
e02,fam,total_cyano,std-05,NA,NA,16s rrna,32.2923782209134,32.4076471490039,0.163014881425815,20,1.30102999566398,20,0,60,NA,cyanodtec_stdcurves_wlsample_110821_ts_results,NA,NA,NA,NA,NA,NA
e11,fam,mcye_ndaf,std-10,NA,NA,toxins,32.5765657637199,32.6196294368507,0.0609012305872132,20,1.30102999566398,20,0,60,NA,cyanodtec_stdcurves_wlsample_110821_ts_results,NA,NA,NA,NA,NA,NA
e12,fam,mcye_ndaf,std-10,NA,NA,toxins,32.6626931099815,32.6196294368507,0.0609012305872132,20,1.30102999566398,20,0,60,NA,cyanodtec_stdcurves_wlsample_110821_ts_results,NA,NA,NA,NA,NA,NA
f01,fam,total_cyano,ntc,NA,NA,16s rrna,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_stdcurves_wlsample_110821_ts_results,NA,NA,NA,NA,NA,NA
f02,fam,total_cyano,unkn,wl,NA,16s rrna,20.7606008817691,20.7606008817691,0,58025.8002989797,4.76362113901221,58025.8002989797,0,60,NA,cyanodtec_stdcurves_wlsample_110821_ts_results,NA,NA,NA,wl,NA,NA
f11,fam,mcye_ndaf,ntc,NA,NA,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_stdcurves_wlsample_110821_ts_results,NA,NA,NA,NA,NA,NA
f12,fam,mcye_ndaf,unkn,wl,NA,toxins,29.717287172219,29.717287172219,0,131.545816971864,2.11907704250214,131.545816971864,0,60,NA,cyanodtec_stdcurves_wlsample_110821_ts_results,NA,NA,NA,wl,NA,NA
a01,cal orange 560,cyra,pos ctrl,NA,NA,toxins,19.5342802979783,19.5342802979783,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,NA,NA,NA
a05,cal orange 560,cyra,unkn,foa,2021-10-26,toxins,32.7286700323633,32.7286700323633,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,outlet,passive,weekly
a06,cal orange 560,cyra,unkn,fia,2021-11-09,toxins,33.6421071769911,33.6421071769911,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,inlet,passive,weekly
a07,cal orange 560,cyra,unkn,fog,2021-11-16,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,outlet,grab,weekly
b05,cal orange 560,cyra,unkn,fob,2021-10-26,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,outlet,passive,bi-weekly
b06,cal orange 560,cyra,unkn,fib,2021-11-09,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,inlet,passive,bi-weekly
b07,cal orange 560,cyra,unkn,fib,2021-11-30,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,inlet,passive,bi-weekly
c05,cal orange 560,cyra,unkn,fog,2021-10-26,toxins,33.9989968656027,33.9989968656027,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,outlet,grab,weekly
c06,cal orange 560,cyra,unkn,foa,2021-11-09,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,outlet,passive,weekly
c07,cal orange 560,cyra,unkn,fob,2021-11-30,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,outlet,passive,bi-weekly
d05,cal orange 560,cyra,unkn,fig,2021-10-26,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,inlet,grab,weekly
d06,cal orange 560,cyra,unkn,fig,2021-11-09,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,inlet,grab,weekly
d07,cal orange 560,cyra,unkn,fig,2021-11-30,toxins,37.0616738612389,37.0616738612389,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,inlet,grab,weekly
e05,cal orange 560,cyra,unkn,fia,2021-11-02,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,inlet,passive,weekly
e06,cal orange 560,cyra,unkn,fog,2021-11-09,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,outlet,grab,weekly
e07,cal orange 560,cyra,unkn,fog,2021-11-30,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,outlet,grab,weekly
f05,cal orange 560,cyra,unkn,foa,2021-11-02,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,outlet,passive,weekly
f06,cal orange 560,cyra,unkn,fia,2021-11-16,toxins,34.9170839925506,34.9170839925506,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,inlet,passive,weekly
f07,cal orange 560,cyra,unkn,cp,2021-11-25,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,intake,passive,weekly
g05,cal orange 560,cyra,unkn,fig,2021-11-02,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,inlet,grab,weekly
g06,cal orange 560,cyra,unkn,foa,2021-11-16,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,outlet,passive,weekly
h05,cal orange 560,cyra,unkn,fog,2021-11-02,toxins,37.1988909278044,37.1988909278044,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,outlet,grab,weekly
h06,cal orange 560,cyra,unkn,fig,2021-11-16,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,inlet,grab,weekly
h12,cal orange 560,cyra,ntc,NA,NA,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,NA,NA,NA
a01,cal red 610,sxta,pos ctrl,NA,NA,toxins,19.8011396195671,19.8011396195671,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,NA,NA,NA
a05,cal red 610,sxta,unkn,foa,2021-10-26,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,outlet,passive,weekly
a06,cal red 610,sxta,unkn,fia,2021-11-09,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,inlet,passive,weekly
a07,cal red 610,sxta,unkn,fog,2021-11-16,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,outlet,grab,weekly
b05,cal red 610,sxta,unkn,fob,2021-10-26,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,outlet,passive,bi-weekly
b06,cal red 610,sxta,unkn,fib,2021-11-09,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,inlet,passive,bi-weekly
b07,cal red 610,sxta,unkn,fib,2021-11-30,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,inlet,passive,bi-weekly
c05,cal red 610,sxta,unkn,fog,2021-10-26,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,outlet,grab,weekly
c06,cal red 610,sxta,unkn,foa,2021-11-09,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,outlet,passive,weekly
c07,cal red 610,sxta,unkn,fob,2021-11-30,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,outlet,passive,bi-weekly
d05,cal red 610,sxta,unkn,fig,2021-10-26,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,inlet,grab,weekly
d06,cal red 610,sxta,unkn,fig,2021-11-09,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,inlet,grab,weekly
d07,cal red 610,sxta,unkn,fig,2021-11-30,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,inlet,grab,weekly
e05,cal red 610,sxta,unkn,fia,2021-11-02,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,inlet,passive,weekly
e06,cal red 610,sxta,unkn,fog,2021-11-09,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,outlet,grab,weekly
e07,cal red 610,sxta,unkn,fog,2021-11-30,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,outlet,grab,weekly
f05,cal red 610,sxta,unkn,foa,2021-11-02,toxins,32.1135382050175,32.1135382050175,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,outlet,passive,weekly
f06,cal red 610,sxta,unkn,fia,2021-11-16,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,inlet,passive,weekly
f07,cal red 610,sxta,unkn,cp,2021-11-25,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,intake,passive,weekly
g05,cal red 610,sxta,unkn,fig,2021-11-02,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,inlet,grab,weekly
g06,cal red 610,sxta,unkn,foa,2021-11-16,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,outlet,passive,weekly
h05,cal red 610,sxta,unkn,fog,2021-11-02,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,outlet,grab,weekly
h06,cal red 610,sxta,unkn,fig,2021-11-16,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,inlet,grab,weekly
h12,cal red 610,sxta,ntc,NA,NA,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,NA,NA,NA
a01,fam,mcye_ndaf,pos ctrl,NA,NA,toxins,19.4740670373934,19.4740670373934,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,NA,NA,NA
a05,fam,mcye_ndaf,unkn,foa,2021-10-26,toxins,39.0737878394544,39.0737878394544,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,outlet,passive,weekly
a06,fam,mcye_ndaf,unkn,fia,2021-11-09,toxins,33.2627471534995,33.2627471534995,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,inlet,passive,weekly
a07,fam,mcye_ndaf,unkn,fog,2021-11-16,toxins,29.5247627434538,29.5247627434538,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,outlet,grab,weekly
b05,fam,mcye_ndaf,unkn,fob,2021-10-26,toxins,29.7306573584231,29.7306573584231,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,outlet,passive,bi-weekly
b06,fam,mcye_ndaf,unkn,fib,2021-11-09,toxins,35.5974596394505,35.5974596394505,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,inlet,passive,bi-weekly
b07,fam,mcye_ndaf,unkn,fib,2021-11-30,toxins,33.7430740829996,33.7430740829996,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,inlet,passive,bi-weekly
c05,fam,mcye_ndaf,unkn,fog,2021-10-26,toxins,26.0161472035477,26.0161472035477,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,outlet,grab,weekly
c06,fam,mcye_ndaf,unkn,foa,2021-11-09,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,outlet,passive,weekly
c07,fam,mcye_ndaf,unkn,fob,2021-11-30,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,outlet,passive,bi-weekly
d05,fam,mcye_ndaf,unkn,fig,2021-10-26,toxins,31.8721873039387,31.8721873039387,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,inlet,grab,weekly
d06,fam,mcye_ndaf,unkn,fig,2021-11-09,toxins,31.8666366861958,31.8666366861958,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,inlet,grab,weekly
d07,fam,mcye_ndaf,unkn,fig,2021-11-30,toxins,29.0621340190228,29.0621340190228,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,inlet,grab,weekly
e05,fam,mcye_ndaf,unkn,fia,2021-11-02,toxins,36.0792660076545,36.0792660076545,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,inlet,passive,weekly
e06,fam,mcye_ndaf,unkn,fog,2021-11-09,toxins,30.9639166535802,30.9639166535802,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,outlet,grab,weekly
e07,fam,mcye_ndaf,unkn,fog,2021-11-30,toxins,30.4276061805791,30.4276061805791,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,outlet,grab,weekly
f05,fam,mcye_ndaf,unkn,foa,2021-11-02,toxins,31.6401075736009,31.6401075736009,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,outlet,passive,weekly
f06,fam,mcye_ndaf,unkn,fia,2021-11-16,toxins,33.084242755718,33.084242755718,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,inlet,passive,weekly
f07,fam,mcye_ndaf,unkn,cp,2021-11-25,toxins,29.0177853665808,29.0177853665808,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,intake,passive,weekly
g05,fam,mcye_ndaf,unkn,fig,2021-11-02,toxins,31.0190288211922,31.0190288211922,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,inlet,grab,weekly
g06,fam,mcye_ndaf,unkn,foa,2021-11-16,toxins,32.6601447408859,32.6601447408859,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,outlet,passive,weekly
h05,fam,mcye_ndaf,unkn,fog,2021-11-02,toxins,27.1986666751876,27.1986666751876,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,outlet,grab,weekly
h06,fam,mcye_ndaf,unkn,fig,2021-11-16,toxins,30.0328408425974,30.0328408425974,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,inlet,grab,weekly
h12,fam,mcye_ndaf,ntc,NA,NA,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_oc26-no30_cp_no25_ts_results,NA,NA,NA,NA,NA,NA
a01,cal orange 560,cyra,pos ctrl,NA,NA,toxins,19.4050337712643,19.4050337712643,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_se28-oc26_monc_g1_cn1_ts_results,NA,NA,NA,NA,NA,NA
a05,cal orange 560,cyra,unkn,fia,2021-09-28,toxins,35.0947081404572,35.0947081404572,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_se28-oc26_monc_g1_cn1_ts_results,NA,NA,NA,inlet,passive,weekly
a06,cal orange 560,cyra,unkn,fia,2021-10-12,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_se28-oc26_monc_g1_cn1_ts_results,NA,NA,NA,inlet,passive,weekly
a07,cal orange 560,cyra,unkn,fig,2021-10-19,toxins,37.1284081449397,37.1284081449397,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_se28-oc26_monc_g1_cn1_ts_results,NA,NA,NA,inlet,grab,weekly
b05,cal orange 560,cyra,unkn,fib,2021-09-28,toxins,35.8887966785666,35.8887966785666,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_se28-oc26_monc_g1_cn1_ts_results,NA,NA,NA,inlet,passive,bi-weekly
b06,cal orange 560,cyra,unkn,fib,2021-10-12,toxins,35.8802686459727,35.8802686459727,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_se28-oc26_monc_g1_cn1_ts_results,NA,NA,NA,inlet,passive,bi-weekly
b07,cal orange 560,cyra,unkn,fog,2021-10-19,toxins,35.2619158378848,35.2619158378848,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_se28-oc26_monc_g1_cn1_ts_results,NA,NA,NA,outlet,grab,weekly
c05,cal orange 560,cyra,unkn,fig,2021-09-28,toxins,33.5841817590838,33.5841817590838,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_se28-oc26_monc_g1_cn1_ts_results,NA,NA,NA,inlet,grab,weekly
c06,cal orange 560,cyra,unkn,foa,2021-10-12,toxins,32.7354276065228,32.7354276065228,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_se28-oc26_monc_g1_cn1_ts_results,NA,NA,NA,outlet,passive,weekly
c07,cal orange 560,cyra,unkn,fia,2021-10-19,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_se28-oc26_monc_g1_cn1_ts_results,NA,NA,NA,inlet,passive,weekly
d05,cal orange 560,cyra,unkn,fog,2021-09-28,toxins,30.1805820800468,30.1805820800468,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_se28-oc26_monc_g1_cn1_ts_results,NA,NA,NA,outlet,grab,weekly
d06,cal orange 560,cyra,unkn,fob,2021-10-12,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_se28-oc26_monc_g1_cn1_ts_results,NA,NA,NA,outlet,passive,bi-weekly
d07,cal orange 560,cyra,unkn,fib,2021-10-19,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_se28-oc26_monc_g1_cn1_ts_results,NA,NA,NA,inlet,passive,bi-weekly
e05,cal orange 560,cyra,unkn,fia,2021-10-05,toxins,33.8961960495774,33.8961960495774,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_se28-oc26_monc_g1_cn1_ts_results,NA,NA,NA,inlet,passive,weekly
e06,cal orange 560,cyra,unkn,fig,2021-10-12,toxins,33.9186600979462,33.9186600979462,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_se28-oc26_monc_g1_cn1_ts_results,NA,NA,NA,inlet,grab,weekly
e07,cal orange 560,cyra,unkn,m1,NA,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_se28-oc26_monc_g1_cn1_ts_results,NA,NA,NA,m1,NA,NA
f05,cal orange 560,cyra,unkn,foa,2021-10-05,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_se28-oc26_monc_g1_cn1_ts_results,NA,NA,NA,outlet,passive,weekly
f06,cal orange 560,cyra,unkn,fog,2021-10-12,toxins,31.5923304943396,31.5923304943396,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_se28-oc26_monc_g1_cn1_ts_results,NA,NA,NA,outlet,grab,weekly
f07,cal orange 560,cyra,unkn,m1,NA,toxins,NA,0,0,NA,NA,0,0,60,NA,cyanodtec_toxins_fl_se28-oc26_monc_g1_cn1_ts_results,NA,NA,NA,m1,NA,NA
g05,cal orange 560,cyra,unkn,fig,2021-10-05,toxins,35.1052338894598,35.1052338894598,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_se28-oc26_monc_g1_cn1_ts_results,NA,NA,NA,inlet,grab,weekly
g06,cal orange 560,cyra,unkn,fia,2021-10-19,toxins,32.9953638558926,32.9953638558926,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_se28-oc26_monc_g1_cn1_ts_results,NA,NA,NA,inlet,passive,weekly
h05,cal orange 560,cyra,unkn,fog,2021-10-05,toxins,20.8426237321456,20.8426237321456,0,NA,NA,NA,0,60,NA,cyanodtec_toxins_fl_se28-oc26_monc_g1_cn1_ts_results,NA,NA,NA,outlet,grab,weekly
